latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.519,-8.902,394.9,1,1,2021-02-23,1410,A,100,6.0NRT,321.8,216.7,D
9.517,-8.911,401.1,1,1,2021-02-23,1410,A,100,6.0NRT,318.7,254.9,D
9.516,-8.921,340.7,1,1,2021-02-23,1410,A,83,6.0NRT,307.3,27.7,D
9.499,-9.043,346.6,1,1,2021-02-23,1410,A,91,6.0NRT,312.5,37.9,D
9.498,-9.052,340.9,1,1,2021-02-23,1410,A,85,6.0NRT,313.4,26.8,D
9.558,-8.685,337.6,1.1,1,2021-02-23,1410,A,75,6.0NRT,312.2,22.9,D
9.557,-8.695,340.9,1.1,1,2021-02-23,1410,A,85,6.0NRT,314.3,27.9,D
9.554,-8.714,347.8,1.1,1,2021-02-23,1410,A,91,6.0NRT,315.9,42.1,D
9.528,-8.903,337.2,1,1,2021-02-23,1410,A,56,6.0NRT,316.3,17.8,D
9.526,-8.913,364.3,1,1,2021-02-23,1410,A,100,6.0NRT,315.3,81.3,D
9.525,-8.922,381.1,1,1,2021-02-23,1410,A,100,6.0NRT,317,147.2,D
9.524,-8.932,356.9,1,1,2021-02-23,1410,A,98,6.0NRT,312.4,63.9,D
9.508,-9.044,343.5,1,1,2021-02-23,1410,A,88,6.0NRT,312.5,32.8,D
9.564,-8.715,345.4,1.1,1,2021-02-23,1410,A,89,6.0NRT,314.6,37.3,D
9.536,-8.914,331.4,1,1,2021-02-23,1410,A,52,6.0NRT,314.6,10.2,D
9.534,-8.924,410.8,1,1,2021-02-23,1410,A,100,6.0NRT,320,324.7,D
9.533,-8.933,409.8,1,1,2021-02-23,1410,A,100,6.0NRT,317.3,317.5,D
9.478,-9.323,354.1,1,1,2021-02-23,1410,A,96,6.0NRT,313.9,56.4,D
9.476,-9.332,326.8,1,1,2021-02-23,1410,A,54,6.0NRT,311.2,8.5,D
9.44,-9.587,344.3,1,1,2021-02-23,1410,A,89,6.0NRT,311.8,35.2,D
9.439,-9.597,403,1,1,2021-02-23,1410,A,100,6.0NRT,318.9,257.6,D
9.27,-10.778,321.3,1,1,2021-02-23,1410,A,54,6.0NRT,308.5,6.3,D
9.487,-9.32,334.2,1,1,2021-02-23,1410,A,74,6.0NRT,313.3,18.5,D
9.485,-9.329,339.9,1,1,2021-02-23,1410,A,84,6.0NRT,314,27.5,D
9.448,-9.594,328.1,1,1,2021-02-23,1410,A,57,6.0NRT,313,8.2,D
9.479,-9.441,332.5,1,1,2021-02-23,1410,A,64,6.0NRT,314.3,13.9,D
9.453,-9.623,331,1,1,2021-02-23,1410,A,72,6.0NRT,312.9,13,D
9.452,-9.632,328.3,1,1,2021-02-23,1410,A,62,6.0NRT,311.1,10.2,D
9.57,-8.857,325.9,1.1,1,2021-02-23,1410,A,52,6.0NRT,311.9,9.2,D
9.54,-9.073,341.8,1,1,2021-02-23,1410,A,86,6.0NRT,313.9,29.7,D
9.538,-9.082,328.8,1,1,2021-02-23,1410,A,66,6.0NRT,313,9.9,D
9.525,-9.175,331.9,1,1,2021-02-23,1410,A,70,6.0NRT,316.2,10.8,D
9.524,-9.184,380.5,1,1,2021-02-23,1410,A,100,6.0NRT,317.8,141.1,D
9.523,-9.194,371.9,1,1,2021-02-23,1410,A,100,6.0NRT,313.9,107.4,D
9.491,-9.424,332.3,1,1,2021-02-23,1410,A,59,6.0NRT,315.2,12.1,D
9.489,-9.433,353.5,1,1,2021-02-23,1410,A,96,6.0NRT,318.3,51.3,D
9.488,-9.442,371.5,1,1,2021-02-23,1410,A,100,6.0NRT,316.8,103.8,D
9.487,-9.451,341.5,1,1,2021-02-23,1410,A,86,6.0NRT,309.4,28,D
9.73,-7.755,325.5,1.2,1.1,2021-02-23,1410,A,23,6.0NRT,311.6,5.8,D
9.616,-8.591,344,1.1,1,2021-02-23,1410,A,88,6.0NRT,311.3,40.1,D
9.614,-8.601,336.8,1.1,1,2021-02-23,1410,A,80,6.0NRT,310.3,27,D
9.533,-9.186,388,1,1,2021-02-23,1410,A,100,6.0NRT,321.1,175,D
9.532,-9.195,381.4,1,1,2021-02-23,1410,A,100,6.0NRT,318.6,144.7,D
9.498,-9.434,342.1,1,1,2021-02-23,1410,A,87,6.0NRT,314.2,27.2,D
9.497,-9.443,352.8,1,1,2021-02-23,1410,A,95,6.0NRT,312.5,50.1,D
9.496,-9.452,332.3,1,1,2021-02-23,1410,A,65,6.0NRT,309.5,14.2,D
9.7,-8.046,332,1.1,1.1,2021-02-23,1410,A,72,6.0NRT,312.2,19.4,D
9.542,-9.187,361.5,1,1,2021-02-23,1410,A,100,6.0NRT,317,72.4,D
9.541,-9.196,387.8,1,1,2021-02-23,1410,A,100,6.0NRT,318.6,174.8,D
9.482,-9.682,327.8,1,1,2021-02-23,1410,A,54,6.0NRT,310.4,11.7,D
9.439,-9.98,327.7,1,1,2021-02-23,1410,A,54,6.0NRT,312.8,8.8,D
9.081,-12.43,322.8,1.1,1.1,2021-02-23,1410,A,44,6.0NRT,305.1,8.6,D
9.646,-8.576,324.7,1.1,1,2021-02-23,1410,A,36,6.0NRT,310,7.7,D
9.618,-8.777,325,1.1,1,2021-02-23,1410,A,42,6.0NRT,311.8,8.4,D
9.542,-9.319,330.7,1,1,2021-02-23,1410,A,71,6.0NRT,313.8,11.6,D
9.492,-9.675,326.7,1,1,2021-02-23,1410,A,37,6.0NRT,310.9,8.5,D
9.49,-9.684,374.9,1,1,2021-02-23,1410,A,100,6.0NRT,315.3,119.4,D
9.489,-9.693,333.3,1,1,2021-02-23,1410,A,68,6.0NRT,307.7,18.8,D
9.411,-10.243,326.6,1,1,2021-02-23,1410,A,52,6.0NRT,311.8,6.9,D
9.637,-8.712,325.5,1.1,1,2021-02-23,1410,A,48,6.0NRT,311.7,8.8,D
9.551,-9.32,336,1,1,2021-02-23,1410,A,80,6.0NRT,315.3,18.5,D
9.51,-9.612,342.7,1,1,2021-02-23,1410,A,87,6.0NRT,319,28.7,D
9.508,-9.622,351.6,1,1,2021-02-23,1410,A,94,6.0NRT,318,47.9,D
9.507,-9.631,330.8,1,1,2021-02-23,1410,A,63,6.0NRT,312.7,11.8,D
9.121,-12.29,330.3,1.1,1.1,2021-02-23,1410,A,79,6.0NRT,307.2,16,D
9.12,-12.3,332.6,1.1,1.1,2021-02-23,1410,A,81,6.0NRT,307.3,19.8,D
9.519,-9.614,330,1,1,2021-02-23,1410,A,50,6.0NRT,313.3,8.9,D
9.517,-9.623,335.4,1,1,2021-02-23,1410,A,79,6.0NRT,313.9,17.5,D
9.724,-8.225,335.3,1.1,1.1,2021-02-23,1410,A,78,6.0NRT,309.5,24.7,D
9.498,-9.894,333,1,1,2021-02-23,1410,A,74,6.0NRT,312.9,14.5,D
9.354,-10.896,333.5,1,1,2021-02-23,1410,A,79,6.0NRT,313.2,18.7,D
9.353,-10.905,326.3,1,1,2021-02-23,1410,A,66,6.0NRT,312.8,9.6,D
9.345,-10.96,326.2,1,1,2021-02-23,1410,A,66,6.0NRT,310.2,9.5,D
9.504,-9.923,360.6,1,1,2021-02-23,1410,A,100,6.0NRT,313,69.7,D
9.502,-9.932,359.1,1,1,2021-02-23,1410,A,99,6.0NRT,315,67,D
10.087,-5.667,328.4,1.6,1.2,2021-02-23,1410,A,56,6.0NRT,314.6,15.8,D
9.741,-8.285,327,1.1,1,2021-02-23,1410,A,57,6.0NRT,313,10.4,D
9.515,-9.906,330.8,1,1,2021-02-23,1410,A,72,6.0NRT,312,11.7,D
9.514,-9.915,348.6,1,1,2021-02-23,1410,A,92,6.0NRT,313.2,41.4,D
9.887,-7.272,326.3,1.3,1.1,2021-02-23,1410,A,48,6.0NRT,312.9,9.7,D
9.684,-8.764,354.6,1.1,1,2021-02-23,1410,A,96,6.0NRT,313.8,60.2,D
9.683,-8.774,362.9,1.1,1,2021-02-23,1410,A,100,6.0NRT,313.6,84.8,D
9.682,-8.783,339.5,1.1,1,2021-02-23,1410,A,84,6.0NRT,310.7,29.9,D
9.524,-9.907,352.4,1,1,2021-02-23,1410,A,95,6.0NRT,313.3,50.6,D
9.523,-9.916,377.3,1,1,2021-02-23,1410,A,100,6.0NRT,314.6,125.5,D
9.493,-10.124,330.2,1,1,2021-02-23,1410,A,72,6.0NRT,315.2,10,D
9.694,-8.765,346.9,1.1,1,2021-02-23,1410,A,91,6.0NRT,312.4,41.8,D
9.692,-8.775,358.3,1.1,1,2021-02-23,1410,A,99,6.0NRT,311.5,71.2,D
9.691,-8.785,352.4,1.1,1,2021-02-23,1410,A,95,6.0NRT,307,57.5,D
9.703,-8.767,330.9,1.1,1,2021-02-23,1410,A,70,6.0NRT,314.4,14.9,D
9.702,-8.776,353.8,1.1,1,2021-02-23,1410,A,96,6.0NRT,311.2,59.9,D
9.7,-8.786,354.4,1.1,1,2021-02-23,1410,A,96,6.0NRT,309.1,62,D
9.55,-9.856,328.3,1,1,2021-02-23,1410,A,26,6.0NRT,312.6,8.8,D
9.548,-9.865,336.5,1,1,2021-02-23,1410,A,81,6.0NRT,309.3,20.4,D
9.809,-8.068,340.8,1.1,1.1,2021-02-23,1410,A,85,6.0NRT,313.5,33.5,D
9.808,-8.079,328,1.1,1.1,2021-02-23,1410,A,49,6.0NRT,314.6,11.2,D
9.561,-9.839,342,1,1,2021-02-23,1410,A,87,6.0NRT,314.2,27.9,D
9.56,-9.848,359.6,1,1,2021-02-23,1410,A,99,6.0NRT,316.9,66.3,D
9.558,-9.857,363.4,1,1,2021-02-23,1410,A,100,6.0NRT,315.4,76.7,D
9.557,-9.866,347,1,1,2021-02-23,1410,A,91,6.0NRT,311.3,37.1,D
9.837,-7.936,326.9,1.1,1.1,2021-02-23,1410,A,55,6.0NRT,312.1,9.5,D
9.835,-7.947,327.9,1.1,1.1,2021-02-23,1410,A,60,6.0NRT,312,11,D
9.786,-8.302,327.5,1.1,1,2021-02-23,1410,A,58,6.0NRT,313.1,9.7,D
9.785,-8.312,327.7,1.1,1,2021-02-23,1410,A,61,6.0NRT,313,9.9,D
9.691,-8.987,376.5,1,1,2021-02-23,1410,A,100,6.0NRT,316.6,130.3,D
9.689,-8.996,364.5,1,1,2021-02-23,1410,A,100,6.0NRT,314.1,88.2,D
9.688,-9.006,332.9,1,1,2021-02-23,1410,A,66,6.0NRT,308.3,19.2,D
9.605,-9.596,328.3,1,1,2021-02-23,1410,A,55,6.0NRT,315.2,10,D
9.569,-9.85,345.6,1,1,2021-02-23,1410,A,90,6.0NRT,315.4,34.1,D
9.698,-8.998,341.6,1,1,2021-02-23,1410,A,86,6.0NRT,312.7,30.1,D
9.697,-9.007,351.4,1,1,2021-02-23,1410,A,94,6.0NRT,311.5,51.5,D
9.742,-8.753,326.6,1.1,1,2021-02-23,1410,A,56,6.0NRT,311.9,9.4,D
9.741,-8.762,327.3,1.1,1,2021-02-23,1410,A,59,6.0NRT,311.3,10.4,D
9.709,-8.99,335.8,1,1,2021-02-23,1410,A,79,6.0NRT,315.1,19.7,D
9.697,-9.074,331.5,1,1,2021-02-23,1410,A,71,6.0NRT,314.9,12.9,D
9.696,-9.083,341.1,1,1,2021-02-23,1410,A,85,6.0NRT,315.1,28.4,D
9.553,-10.086,331.5,1,1,2021-02-23,1410,A,74,6.0NRT,312.9,11.6,D
9.516,-10.408,328.4,1,1,2021-02-23,1410,A,53,6.0NRT,315.4,8.8,D
9.8,-8.451,330.6,1.1,1,2021-02-23,1410,A,69,6.0NRT,314.3,14.4,D
9.733,-8.941,345.4,1,1,2021-02-23,1410,A,89,6.0NRT,314.6,38.7,D
9.731,-8.951,328.5,1,1,2021-02-23,1410,A,52,6.0NRT,314,10.6,D
9.714,-9.073,337.6,1,1,2021-02-23,1410,A,81,6.0NRT,316,20.7,D
9.811,-8.442,338.2,1.1,1,2021-02-23,1410,A,82,6.0NRT,313.4,24.9,D
9.809,-8.452,348.7,1.1,1,2021-02-23,1410,A,92,6.0NRT,314.8,47.7,D
9.864,-8.123,333,1.1,1.1,2021-02-23,1410,A,74,6.0NRT,316.2,18.3,D
9.669,-9.527,382.3,1,1,2021-02-23,1410,A,100,6.0NRT,314.7,148.4,D
9.668,-9.536,361.4,1,1,2021-02-23,1410,A,100,6.0NRT,307.3,76,D
9.324,-11.906,324.9,1.1,1,2021-02-23,1410,A,48,6.0NRT,307.7,7.4,D
9.93,-7.708,353.4,1.2,1.1,2021-02-23,1410,A,95,6.0NRT,314.1,66.1,D
9.882,-8.064,330,1.1,1.1,2021-02-23,1410,A,39,6.0NRT,315.5,13,D
9.68,-9.519,404.9,1,1,2021-02-23,1410,A,100,6.0NRT,323.1,269.4,D
9.678,-9.529,437.6,1,1,2021-02-23,1410,A,100,6.0NRT,332.9,554.6,D
9.677,-9.538,419.7,1,1,2021-02-23,1410,A,100,6.0NRT,325.6,384.3,D
9.676,-9.547,348.8,1,1,2021-02-23,1410,A,92,6.0NRT,306.1,47.6,D
9.89,-8.075,349.1,1.1,1.1,2021-02-23,1410,A,92,6.0NRT,312.6,51.6,D
9.689,-9.521,368.3,1,1,2021-02-23,1410,A,100,6.0NRT,319.5,90.7,D
9.687,-9.53,430.3,1,1,2021-02-23,1410,A,100,6.0NRT,328.1,476.5,D
9.686,-9.539,376.4,1,1,2021-02-23,1410,A,100,6.0NRT,313.4,125,D
9.773,-8.985,351.1,1,1,2021-02-23,1410,A,94,6.0NRT,316.1,49.8,D
9.772,-8.995,331.1,1,1,2021-02-23,1410,A,70,6.0NRT,311.3,13.6,D
9.698,-9.522,332.2,1,1,2021-02-23,1410,A,48,6.0NRT,315.9,10.4,D
9.696,-9.531,361.8,1,1,2021-02-23,1410,A,100,6.0NRT,318.8,72.2,D
9.695,-9.54,340.9,1,1,2021-02-23,1410,A,68,6.0NRT,310.8,27.8,D
9.609,-10.146,330.7,1,1,2021-02-23,1410,A,72,6.0NRT,314.5,10.7,D
9.607,-10.155,333,1,1,2021-02-23,1410,A,76,6.0NRT,315.6,13.5,D
9.376,-11.745,320.8,1.1,1,2021-02-23,1410,A,47,6.0NRT,304.2,8.9,D
9.375,-11.755,321.6,1.1,1,2021-02-23,1410,A,51,6.0NRT,304.6,9.6,D
9.705,-9.532,336,1,1,2021-02-23,1410,A,60,6.0NRT,315.1,17.2,D
9.476,-11.126,354,1,1,2021-02-23,1410,A,96,6.0NRT,311,59.5,D
9.475,-11.136,337.7,1,1,2021-02-23,1410,A,83,6.0NRT,308.5,26.5,D
9.396,-11.679,321.7,1.1,1,2021-02-23,1410,A,34,6.0NRT,307.4,7.9,D
9.394,-11.689,321.9,1.1,1,2021-02-23,1410,A,47,6.0NRT,304.5,8.9,D
9.714,-9.534,334.7,1,1,2021-02-23,1410,A,68,6.0NRT,314.2,16.3,D
9.415,-11.614,323.3,1.1,1,2021-02-23,1410,A,61,6.0NRT,309,9.4,D
9.413,-11.623,320.9,1.1,1,2021-02-23,1410,A,46,6.0NRT,307.3,6.8,D
9.336,-12.149,330.8,1.1,1.1,2021-02-23,1410,A,78,6.0NRT,305.9,16.9,D
9.589,-10.474,328.1,1,1,2021-02-23,1410,A,68,6.0NRT,312.7,11.2,D
9.588,-10.483,328.6,1,1,2021-02-23,1410,A,69,6.0NRT,311,12,D
9.573,-10.583,325.1,1,1,2021-02-23,1410,A,55,6.0NRT,312.1,7.3,D
9.494,-11.129,325.6,1,1,2021-02-23,1410,A,62,6.0NRT,308.2,10.4,D
9.493,-11.138,323.8,1,1,2021-02-23,1410,A,55,6.0NRT,309.3,8.3,D
9.424,-11.615,334.6,1.1,1,2021-02-23,1410,A,81,6.0NRT,309.1,23.9,D
9.422,-11.625,328.2,1.1,1,2021-02-23,1410,A,73,6.0NRT,306.7,14.7,D
9.878,-8.488,331,1.1,1,2021-02-23,1410,A,70,6.0NRT,312,15.6,D
9.877,-8.498,326.4,1.1,1,2021-02-23,1410,A,53,6.0NRT,310.8,9.4,D
9.887,-8.49,332.4,1.1,1,2021-02-23,1410,A,72,6.0NRT,311.1,16.9,D
10.027,-7.53,339.6,1.2,1.1,2021-02-23,1410,A,83,6.0NRT,315.5,28.9,D
10.025,-7.541,336.5,1.2,1.1,2021-02-23,1410,A,79,6.0NRT,315.5,22.3,D
9.748,-9.564,338.7,1,1,2021-02-23,1410,A,83,6.0NRT,315.1,23.6,D
9.746,-9.573,365.2,1,1,2021-02-23,1410,A,100,6.0NRT,318.6,85.5,D
9.745,-9.582,329.6,1,1,2021-02-23,1410,A,40,6.0NRT,312.6,11.3,D
9.68,-10.044,329.2,1,1,2021-02-23,1410,A,68,6.0NRT,313.5,10,D
9.535,-11.048,333.4,1,1,2021-02-23,1410,A,78,6.0NRT,310.6,19.8,D
9.524,-11.121,324,1,1,2021-02-23,1410,A,54,6.0NRT,309,9.3,D
9.755,-9.574,372.1,1,1,2021-02-23,1410,A,100,6.0NRT,317.5,108.3,D
9.754,-9.583,342.8,1,1,2021-02-23,1410,A,87,6.0NRT,310.7,31,D
9.726,-9.783,332.6,1,1,2021-02-23,1410,A,74,6.0NRT,315.7,13.5,D
9.724,-9.792,328.6,1,1,2021-02-23,1410,A,55,6.0NRT,314.3,8.5,D
9.544,-11.049,368.1,1,1,2021-02-23,1410,A,100,6.0NRT,310.3,98.4,D
9.612,-10.641,328.3,1,1,2021-02-23,1410,A,63,6.0NRT,314.4,9.3,D
9.611,-10.65,330,1,1,2021-02-23,1410,A,72,6.0NRT,315.9,10.8,D
10.05,-7.578,334.9,1.2,1.1,2021-02-23,1410,A,76,6.0NRT,320.4,18.1,D
9.768,-9.613,330.2,1,1,2021-02-23,1410,A,49,6.0NRT,313.7,12,D
9.666,-10.327,342.1,1,1,2021-02-23,1410,A,87,6.0NRT,315.2,29.8,D
9.665,-10.336,349.6,1,1,2021-02-23,1410,A,93,6.0NRT,315.4,44.8,D
9.874,-8.929,328.8,1,1,2021-02-23,1410,A,58,6.0NRT,315.7,8.9,D
9.872,-8.939,335.9,1,1,2021-02-23,1410,A,79,6.0NRT,315.6,19.8,D
9.777,-9.615,331.7,1,1,2021-02-23,1410,A,71,6.0NRT,312.9,14.2,D
10.182,-6.75,328.6,1.4,1.2,2021-02-23,1410,A,57,6.0NRT,314.7,11.5,D
9.833,-9.286,404.6,1,1,2021-02-23,1410,A,100,6.0NRT,320.7,270.2,D
9.831,-9.295,376.2,1,1,2021-02-23,1410,A,100,6.0NRT,318.4,121.1,D
9.842,-9.287,349.6,1,1,2021-02-23,1410,A,93,6.0NRT,318.4,40.4,D
9.589,-11.056,332.6,1,1,2021-02-23,1410,A,77,6.0NRT,309.8,19.5,D
9.587,-11.065,329.2,1,1,2021-02-23,1410,A,71,6.0NRT,309.3,15.3,D
9.865,-9.186,333.2,1,1,2021-02-23,1410,A,75,6.0NRT,315.2,17.7,D
9.852,-9.279,332.8,1,1,2021-02-23,1410,A,35,6.0NRT,316.7,11.9,D
9.851,-9.288,336.6,1,1,2021-02-23,1410,A,61,6.0NRT,319.5,17,D
9.922,-8.835,328.1,1.1,1,2021-02-23,1410,A,60,6.0NRT,314.1,10.1,D
9.794,-9.753,337.2,1,1,2021-02-23,1410,A,81,6.0NRT,316.7,21.3,D
9.783,-9.899,328.1,1,1,2021-02-23,1410,A,56,6.0NRT,315.1,7.6,D
9.781,-9.908,341.6,1,1,2021-02-23,1410,A,86,6.0NRT,315.6,26.9,D
9.331,-12.95,324.9,1.2,1.1,2021-02-23,1410,A,68,6.0NRT,303.2,17.6,D
9.749,-10.198,332,1,1,2021-02-23,1410,A,51,6.0NRT,314.7,12,D
9.748,-10.207,342.1,1,1,2021-02-23,1410,A,87,6.0NRT,316.5,28,D
9.51,-11.837,323.4,1.1,1,2021-02-23,1410,A,57,6.0NRT,305.8,9.4,D
9.757,-10.208,354.5,1,1,2021-02-23,1410,A,96,6.0NRT,316.2,54,D
9.357,-12.909,324.5,1.2,1.1,2021-02-23,1410,A,67,6.0NRT,304.1,15.7,D
10.093,-7.862,332.7,1.2,1.1,2021-02-23,1410,A,72,6.0NRT,317.2,16.9,D
10.091,-7.873,328.7,1.2,1.1,2021-02-23,1410,A,55,6.0NRT,315.9,11.4,D
9.943,-8.955,330,1,1,2021-02-23,1410,A,67,6.0NRT,312.8,13,D
9.834,-9.731,333,1,1,2021-02-23,1410,A,67,6.0NRT,317.2,14.7,D
9.832,-9.74,335.2,1,1,2021-02-23,1410,A,73,6.0NRT,315.1,18.7,D
9.806,-9.93,333.4,1,1,2021-02-23,1410,A,74,6.0NRT,314.4,12.3,D
9.803,-9.948,331.2,1,1,2021-02-23,1410,A,49,6.0NRT,313.9,9,D
9.701,-10.66,330,1,1,2021-02-23,1410,A,72,6.0NRT,313.7,10.7,D
9.843,-9.732,346.4,1,1,2021-02-23,1410,A,90,6.0NRT,314.9,38.1,D
9.841,-9.741,337.2,1,1,2021-02-23,1410,A,73,6.0NRT,312.9,22.9,D
9.767,-10.265,335.2,1,1,2021-02-23,1410,A,63,6.0NRT,314.8,18.1,D
9.766,-10.274,385.8,1,1,2021-02-23,1410,A,100,6.0NRT,319.5,160,D
9.764,-10.283,330.9,1,1,2021-02-23,1410,A,63,6.0NRT,313.2,10.4,D
9.774,-10.275,334.2,1,1,2021-02-23,1410,A,60,6.0NRT,313.2,16.6,D
9.58,-11.612,323.8,1.1,1,2021-02-23,1410,A,58,6.0NRT,309,9.8,D
9.579,-11.622,322.3,1.1,1,2021-02-23,1410,A,49,6.0NRT,307.6,8.6,D
10.269,-6.78,328.9,1.4,1.2,2021-02-23,1410,A,58,6.0NRT,315,12.2,D
9.987,-8.835,330.2,1.1,1,2021-02-23,1410,A,63,6.0NRT,315.4,11.8,D
9.986,-8.845,364.3,1.1,1,2021-02-23,1410,A,100,6.0NRT,317.8,87.5,D
9.985,-8.854,359.6,1.1,1,2021-02-23,1410,A,99,6.0NRT,314.6,73.6,D
9.884,-9.571,327,1,1,2021-02-23,1410,A,57,6.0NRT,314.2,7.2,D
9.812,-10.078,334.5,1,1,2021-02-23,1410,A,78,6.0NRT,311.7,17,D
9.81,-10.087,355.1,1,1,2021-02-23,1410,A,97,6.0NRT,314,55.8,D
9.995,-8.846,347.9,1.1,1,2021-02-23,1410,A,91,6.0NRT,317.6,42.3,D
9.994,-8.855,344.8,1.1,1,2021-02-23,1410,A,89,6.0NRT,313.7,36.9,D
9.821,-10.08,403.6,1,1,2021-02-23,1410,A,100,6.0NRT,320,257.6,D
9.819,-10.089,459.6,1,1,2021-02-23,1410,A,100,6.0NRT,336.1,826.3,D
9.81,-10.152,338.6,1,1,2021-02-23,1410,A,83,6.0NRT,313.7,23.2,D
9.729,-10.72,332.5,1,1,2021-02-23,1410,A,54,6.0NRT,318.8,9.6,D
10.066,-8.41,336.6,1.1,1,2021-02-23,1410,A,78,6.0NRT,314.8,20.5,D
10.064,-8.42,345.9,1.1,1,2021-02-23,1410,A,90,6.0NRT,319.3,38.3,D
9.888,-9.674,350.4,1,1,2021-02-23,1410,A,93,6.0NRT,313.5,47,D
9.886,-9.683,348.7,1,1,2021-02-23,1410,A,92,6.0NRT,314,43.8,D
9.885,-9.692,325.3,1,1,2021-02-23,1410,A,43,6.0NRT,311.7,6.9,D
9.828,-10.09,336,1,1,2021-02-23,1410,A,78,6.0NRT,311.6,20.2,D
9.787,-10.378,329.1,1,1,2021-02-23,1410,A,68,6.0NRT,313.9,12,D
9.692,-11.103,327.3,1,1,2021-02-23,1410,A,67,6.0NRT,312.8,12.4,D
9.691,-11.112,346,1,1,2021-02-23,1410,A,91,6.0NRT,313.8,41.7,D
10.078,-8.438,330.9,1.1,1,2021-02-23,1410,A,56,6.0NRT,317.4,11.4,D
9.462,-12.702,330.9,1.2,1.1,2021-02-23,1410,A,73,6.0NRT,307.8,19.2,D
9.46,-12.712,327,1.2,1.1,2021-02-23,1410,A,54,6.0NRT,307,13.6,D
9.729,-10.977,327.1,1,1,2021-02-23,1410,A,51,6.0NRT,313.4,9.4,D
10.139,-8.129,331.4,1.1,1.1,2021-02-23,1410,A,68,6.0NRT,312.9,16.9,D
10.07,-8.706,359.5,1.1,1,2021-02-23,1410,A,99,6.0NRT,316.9,70,D
10.034,-8.965,332.2,1,1,2021-02-23,1410,A,72,6.0NRT,317,13.7,D
10.033,-8.974,343.2,1,1,2021-02-23,1410,A,87,6.0NRT,316.4,32.2,D
10.01,-9.134,346.2,1,1,2021-02-23,1410,A,90,6.0NRT,317.2,36.2,D
10.009,-9.143,358.7,1,1,2021-02-23,1410,A,99,6.0NRT,317.4,66.3,D
9.891,-9.977,335.4,1,1,2021-02-23,1410,A,73,6.0NRT,315.8,15.3,D
9.89,-9.986,374.3,1,1,2021-02-23,1410,A,100,6.0NRT,318.6,113.1,D
9.889,-9.995,340.3,1,1,2021-02-23,1410,A,77,6.0NRT,311.3,26.4,D
10.08,-8.698,343.9,1.1,1,2021-02-23,1410,A,87,6.0NRT,317.6,30.2,D
10.079,-8.708,404.9,1.1,1,2021-02-23,1410,A,100,6.0NRT,322.5,289.4,D
10.078,-8.717,333.1,1.1,1,2021-02-23,1410,A,43,6.0NRT,313.6,12,D
9.988,-9.358,351.6,1,1,2021-02-23,1410,A,94,6.0NRT,318.8,49.3,D
9.987,-9.368,345.5,1,1,2021-02-23,1410,A,89,6.0NRT,316.8,36.4,D
9.961,-9.551,331.6,1,1,2021-02-23,1410,A,71,6.0NRT,312.6,12.9,D
9.96,-9.56,366.8,1,1,2021-02-23,1410,A,100,6.0NRT,315.2,89.7,D
9.902,-9.969,350.7,1,1,2021-02-23,1410,A,94,6.0NRT,318.6,40.8,D
9.9,-9.978,372.5,1,1,2021-02-23,1410,A,100,6.0NRT,320.9,103.8,D
9.899,-9.987,381.7,1,1,2021-02-23,1410,A,100,6.0NRT,318.6,142.2,D
9.898,-9.996,357.2,1,1,2021-02-23,1410,A,98,6.0NRT,311.9,62.5,D
9.671,-11.565,325.2,1,1,2021-02-23,1410,A,63,6.0NRT,311.4,9.5,D
9.522,-12.561,328.2,1.2,1.1,2021-02-23,1410,A,73,6.0NRT,307.6,12.7,D
10.088,-8.709,334.5,1.1,1,2021-02-23,1410,A,47,6.0NRT,316,13.2,D
9.997,-9.36,370.9,1,1,2021-02-23,1410,A,100,6.0NRT,318.2,106,D
9.996,-9.369,357.4,1,1,2021-02-23,1410,A,98,6.0NRT,311.8,64.8,D
9.97,-9.553,327.7,1,1,2021-02-23,1410,A,23,6.0NRT,314,6.7,D
9.969,-9.562,355.6,1,1,2021-02-23,1410,A,97,6.0NRT,315.1,57,D
9.896,-10.07,347,1,1,2021-02-23,1410,A,91,6.0NRT,311.3,41.9,D
9.895,-10.079,346.2,1,1,2021-02-23,1410,A,90,6.0NRT,312.3,40.7,D
9.835,-10.502,330.6,1,1,2021-02-23,1410,A,72,6.0NRT,314,13.2,D
9.706,-11.388,324.2,1,1,2021-02-23,1410,A,56,6.0NRT,311,9,D
10.458,-6.059,329.9,1.5,1.2,2021-02-23,1410,A,61,6.0NRT,315.7,17.6,D
9.905,-10.071,344,1,1,2021-02-23,1410,A,88,6.0NRT,310.6,36.4,D
9.904,-10.08,335.3,1,1,2021-02-23,1410,A,79,6.0NRT,310.2,22.3,D
9.783,-10.92,344,1,1,2021-02-23,1410,A,89,6.0NRT,313.7,34.9,D
9.782,-10.929,334,1,1,2021-02-23,1410,A,79,6.0NRT,311.4,17.9,D
9.584,-12.278,320.4,1.1,1.1,2021-02-23,1410,A,40,6.0NRT,304.2,7.1,D
10.028,-9.27,337.8,1,1,2021-02-23,1410,A,81,6.0NRT,318,22.5,D
9.792,-10.921,327.2,1,1,2021-02-23,1410,A,66,6.0NRT,312.6,9.5,D
9.791,-10.93,333.9,1,1,2021-02-23,1410,A,79,6.0NRT,312.4,17.9,D
